source,entity_type,credential_type,credential_number,linked_licensee_number,name,business_name,abn_acn,afsl_number,authorisations,locality,state,postcode,start_date,end_date,status,latitude,longitude,distance_km,city,dataset_url,dedupe_key
asic_credit_representative,representative,credit_rep,554613,554010,FLASH LENDING PTY LTD,,13672476005,0,Same as Registrant,EASTWOOD,NSW,2122,2025-01-20,,APPR,-33.7967377,151.1814306,8.42,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:13672476005
asic_credit_representative,representative,credit_rep,554627,384704,MY LENDING CHOICE PTY LTD,,72671921841,0,Different to Registrant,WEST PENNANT HILLS,NSW,2125,2023-12-21,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:72671921841
asic_credit_representative,representative,credit_rep,554853,384704,NSW BROKER PTY. LTD.,,70672833519,0,Different to Registrant,THORNLEIGH,NSW,2120,2024-01-10,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:70672833519
asic_credit_representative,representative,credit_rep,554896,246786,MORTGAGEWITHVEENU PTY LTD,,78673734211,0,Different to Registrant,CAMPBELLTOWN,NSW,2560,2024-01-12,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:78673734211
asic_credit_representative,representative,credit_rep,555435,384324,HILLS MORTGAGES PTY LTD,,59673441337,0,Same as Registrant,BELLA VISTA,NSW,2153,2024-02-06,,APPR,-33.8520678,151.153689,5.46,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:59673441337
asic_credit_representative,representative,credit_rep,555551,384704,EMPEROR LENDING PTY LTD,,20674032467,0,Different to Registrant,WEST PENNANT HILLS,NSW,2125,2024-02-09,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:20674032467
asic_credit_representative,representative,credit_rep,555587,384704,SIMPLIFIED MORTGAGES PTY LTD,,19674571129,0,Different to Registrant,ROOTY HILL,NSW,2766,2024-02-12,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:19674571129
asic_credit_representative,representative,credit_rep,555591,384704,CONFIDENT HOME LOANS PTY LTD,,16649438004,0,Different to Registrant,NARARA,NSW,2250,2024-02-12,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:16649438004
asic_credit_representative,representative,credit_rep,555601,383640,ETHIQUITY MORTGAGE SERVICES PTY LTD,LOANKIT,92674129170,0,Different to Registrant,NIRIMBA FIELDS,NSW,2763,2025-03-06,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:92674129170
asic_credit_representative,representative,credit_rep,555656,384704,SKYLAND MORTGAGE BROKING PTY LTD,,88674019802,0,Different to Registrant,THORNLEIGH,NSW,2120,2024-02-14,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:88674019802
asic_credit_representative,representative,credit_rep,555778,384704,YOUR HOME LOAN GUIDE PTY LTD,,41673801717,0,Different to Registrant,LEPPINGTON,NSW,2179,2024-02-16,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:41673801717
asic_credit_representative,representative,credit_rep,555902,391521,WISE LENDING GROUP PTY LTD,,25669012051,0,Different to Registrant,BELLA VISTA,NSW,2153,2024-02-21,,APPR,-33.7416936,150.9547183,27.44,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:25669012051
asic_credit_representative,representative,credit_rep,555970,384324,THE TRUSTEE FOR GUIDANCE LENDING TRUST,,13934704401,0,Same as Registrant,RIVERSTONE,NSW,2765,2024-02-23,,APPR,-33.8520678,151.153689,5.46,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:13934704401
asic_credit_representative,representative,credit_rep,556162,384704,MELO LENDING PTY LTD,,23675191607,0,Different to Registrant,RIVERWOOD,NSW,2210,2024-03-01,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:23675191607
asic_credit_representative,representative,credit_rep,556183,555159,FINTEGRITY MORTGAGE AND FINANCE PTY LTD,TGCS FINANCE,69675020498,0,Same as Registrant,SYDNEY,NSW,2000,2024-10-25,,APPR,-33.8936689,151.1656456,4.89,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:69675020498
asic_credit_representative,representative,credit_rep,556353,554010,THE MORTGAGE MAN PTY LTD,,68672893088,0,Different to Registrant,SYDNEY,NSW,2000,2025-05-16,,APPR,-33.7967377,151.1814306,8.42,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:68672893088
asic_credit_representative,representative,credit_rep,556511,390261,SY MORTGAGE PTY LTD,THE BROKERAGE,17674242249,0,Different to Registrant,CHATSWOOD,NSW,2067,2024-03-13,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:17674242249
asic_credit_representative,representative,credit_rep,556899,384704,KEY2HOME MORTGAGES PTY LTD,,58674952884,0,Different to Registrant,BLACKTOWN,NSW,2148,2024-03-22,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:58674952884
asic_credit_representative,representative,credit_rep,556930,384704,FIRST KEY MORTGAGE BROKING PTY LTD,,69667349831,0,Different to Registrant,NORTH RICHMOND,NSW,2754,2024-03-25,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:69667349831
asic_credit_representative,representative,credit_rep,556944,554010,OZ MORTGAGE SOLUTION PTY LTD,,18673375570,0,Same as Registrant,EASTWOOD,NSW,2122,2025-02-07,,APPR,-33.7967377,151.1814306,8.42,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:18673375570
asic_credit_representative,representative,credit_rep,556981,384704,PLATINUM MORTGAGE SOLUTIONS PTY LTD,,54675731638,0,Different to Registrant,CAMPSIE,NSW,2194,2025-05-20,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:54675731638
asic_credit_representative,representative,credit_rep,557010,384704,CASTLE BROKERS PTY LTD,,15674635986,0,Different to Registrant,TOONGABBIE,NSW,2146,2024-03-26,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:15674635986
asic_credit_representative,representative,credit_rep,557037,384704,FINAX MORTGAGES PTY LTD,,38674687999,0,Different to Registrant,MAROUBRA,NSW,2035,2025-07-15,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:38674687999
asic_credit_representative,representative,credit_rep,557395,390261,SMART MORTGAGE WIZARD PTY LTD,THE BROKERAGE,94674648027,0,Different to Registrant,ARTARMON,NSW,2064,2024-04-10,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:94674648027
asic_credit_representative,representative,credit_rep,557577,384704,THE TRUSTEE FOR MORTGAGE ME FINANCE TRUST,,80600729081,0,Different to Registrant,PRAIRIEWOOD,NSW,2176,2024-04-15,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:80600729081
asic_credit_representative,representative,credit_rep,557595,384704,001 MORTGAGE PTY LTD,,28675810027,0,Different to Registrant,CHATSWOOD,NSW,2067,2024-04-15,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:28675810027
asic_credit_representative,representative,credit_rep,557734,384704,SHORELINE HOME LOANS PTY LTD,,97675835506,0,Different to Registrant,RHODES,NSW,2138,2024-04-18,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:97675835506
asic_credit_representative,representative,credit_rep,557898,246786,COAST TO COAST HOME LOANS PTY LTD,,57676375170,0,Different to Registrant,SYDNEY,NSW,2000,2024-04-23,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:57676375170
asic_credit_representative,representative,credit_rep,557979,384704,MY LOAN BROKER PTY LTD,,98660853734,0,Different to Registrant,UNANDERRA,NSW,2526,2024-04-26,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:98660853734
asic_credit_representative,representative,credit_rep,558100,388570,ANP MORTGAGE SOLUTIONS PTY LTD,,40674843826,0,Same as Registrant,CABRAMATTA,NSW,2166,2024-04-30,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:40674843826
asic_credit_representative,representative,credit_rep,558627,390261,LOAN TALK HOME LOANS PTY LIMITED,THE BROKERAGE,55676320059,0,Different to Registrant,PENRITH,NSW,2750,2024-05-17,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:55676320059
asic_credit_representative,representative,credit_rep,558631,384704,NEWFACE HOME LOANS PTY LTD,,88676724851,0,Different to Registrant,SILVERWATER,NSW,2128,2024-05-17,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:88676724851
asic_credit_representative,representative,credit_rep,558813,391521,FIRST MORTGAGE PTY LTD,,47604758143,0,Different to Registrant,BELLA VISTA,NSW,2153,2024-05-23,,APPR,-33.7416936,150.9547183,27.44,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:47604758143
asic_credit_representative,representative,credit_rep,558819,519253,WAGETAP LENDING PTY LTD,,38662713608,0,Same as Registrant,SYDNEY,NSW,2000,2025-02-03,,APPR,-33.7385227,151.2762995,15.75,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:38662713608
asic_credit_representative,representative,credit_rep,558846,384704,NEXT MORTGAGE SOLUTIONS PTY LTD,,73677105467,0,Different to Registrant,WENTWORTH POINT,NSW,2127,2024-05-24,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:73677105467
asic_credit_representative,representative,credit_rep,559002,390261,XIN MORTGAGE SYDNEY PTY LTD,THE BROKERAGE,43673003417,0,Different to Registrant,SYDNEY,NSW,2000,2024-05-30,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:43673003417
asic_credit_representative,representative,credit_rep,559534,384704,MINNIE INVESTMENT LENDING PTY LTD,,52653985570,0,Different to Registrant,HORNSBY,NSW,2077,2025-07-03,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:52653985570
asic_credit_representative,representative,credit_rep,559569,384704,HMA BROKERING GROUP PTY LTD,,31677008025,0,Different to Registrant,HOLSWORTHY,NSW,2173,2024-06-17,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:31677008025
asic_credit_representative,representative,credit_rep,560002,384324,QUALITY MORTGAGE SOLUTIONS PTY LTD,,80678480085,0,Same as Registrant,SCHOFIELDS,NSW,2762,2024-07-01,,APPR,-33.8520678,151.153689,5.46,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:80678480085
asic_credit_representative,representative,credit_rep,560017,384704,NEW CONTINENTAL MORTGAGE PTY LTD,,77678146346,0,Different to Registrant,EASTWOOD,NSW,2122,2024-07-02,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:77678146346
asic_credit_representative,representative,credit_rep,560020,384704,ARK LENDING SOLUTIONS PTY LTD,,88677620263,0,Different to Registrant,CRONULLA,NSW,2230,2024-07-02,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:88677620263
asic_credit_representative,representative,credit_rep,560169,393831,PEAKY BROKER PTY LTD,,58675188146,0,Same as Registrant,PEAKHURST,NSW,2210,2024-07-05,,APPR,-33.84656615,151.06944455088,13.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:58675188146
asic_credit_representative,representative,credit_rep,560432,384324,QUICK MORTGAGE PTY LTD,,16677548319,0,Same as Registrant,QUAKERS HILL,NSW,2763,2024-07-11,,APPR,-33.8520678,151.153689,5.46,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:16677548319
asic_credit_representative,representative,credit_rep,560500,384704,LINRAY FINANCE & MORTGAGES PTY LTD,,30676796713,0,Different to Registrant,QUEANBEYAN EAST,NSW,2620,2024-07-15,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:30676796713
asic_credit_representative,representative,credit_rep,560510,384704,ICONSULT MORTGAGE SOLUTIONS PTY LTD,,16678658467,0,Different to Registrant,NIRIMBA FIELDS,NSW,2763,2024-07-16,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:16678658467
asic_credit_representative,representative,credit_rep,560643,384704,PRIME MORTGAGES PTY LTD,,34663546718,0,Different to Registrant,BUNGARRIBEE,NSW,2767,2024-07-19,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:34663546718
asic_credit_representative,representative,credit_rep,560853,246786,KS MORTGAGE PTY LTD,,58678077864,0,Different to Registrant,SYDNEY,NSW,2000,2024-07-22,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:58678077864
asic_credit_representative,representative,credit_rep,561069,390261,SUMMIT FINANCE & HOME LOANS PTY LTD,THE BROKERAGE,76679025122,0,Different to Registrant,AUSTRAL,NSW,2179,2024-08-02,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:76679025122
asic_credit_representative,representative,credit_rep,561544,384704,THE PRIVATE BROKERAGE PTY LTD,,31636084896,0,Different to Registrant,CASTLE HILL,NSW,2154,2024-08-20,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:31636084896
asic_credit_representative,representative,credit_rep,561625,246786,A.R.I MORTGAGE SOLUTIONS PTY LTD.,,88675942391,0,Different to Registrant,SYDNEY,NSW,2000,2024-08-21,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:88675942391
asic_credit_representative,representative,credit_rep,561629,554010,GOLDEN GATE MORTGAGE PTY LTD,,53679281059,0,Same as Registrant,CARINGBAH SOUTH,NSW,2229,2024-08-23,,APPR,-33.7967377,151.1814306,8.42,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:53679281059
asic_credit_representative,representative,credit_rep,561632,384704,BROKERED FINANCIAL SERVICES PTY LTD,,76679278301,0,Different to Registrant,QUAKERS HILL,NSW,2763,2024-08-23,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:76679278301
asic_credit_representative,representative,credit_rep,561662,554010,NORTH ROCKS MORTGAGE SOLUTIONS PTY LTD,,20678745965,0,Same as Registrant,NORTH ROCKS,NSW,2151,2024-08-23,,APPR,-33.7967377,151.1814306,8.42,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:20678745965
asic_credit_representative,representative,credit_rep,561678,384704,WISE FUND & MORTGAGE PTY LTD,,31679828990,0,Different to Registrant,HURSTVILLE,NSW,2220,2024-08-26,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:31679828990
asic_credit_representative,representative,credit_rep,561682,384704,SYDNEY MORTGAGE GROUP PTY LTD,,89674404114,0,Different to Registrant,AUSTRAL,NSW,2179,2024-08-26,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:89674404114
asic_credit_representative,representative,credit_rep,561893,384704,JAIS LENDING SOLUTIONS PTY LTD,,11675464534,0,Different to Registrant,CHATSWOOD,NSW,2067,2024-08-29,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:11675464534
asic_credit_representative,representative,credit_rep,562067,384704,EC LENDING & CONSULTING PTY. LTD.,,97678244883,0,Different to Registrant,ZETLAND,NSW,2017,2025-10-10,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:97678244883
asic_credit_representative,representative,credit_rep,562322,246786,JSM INSTA BROKING PTY LTD,,68679170588,0,Different to Registrant,SYDNEY,NSW,2000,2024-09-09,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:68679170588
asic_credit_representative,representative,credit_rep,562354,384704,LOAN AND OWN MORTGAGES PTY LTD,,50677151923,0,Different to Registrant,ASQUITH,NSW,2077,2024-09-16,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:50677151923
asic_credit_representative,representative,credit_rep,562358,384704,ORIGIN LENDING PTY LTD,,69680480282,0,Different to Registrant,KINGSWOOD,NSW,2747,2024-09-16,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:69680480282
asic_credit_representative,representative,credit_rep,562585,384704,JAYDEN WU BROKERING PTY LTD,,74679238218,0,Different to Registrant,ALLAWAH,NSW,2218,2024-09-24,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:74679238218
asic_credit_representative,representative,credit_rep,562675,384704,THE BROKER ZONE PTY LTD,,70679360073,0,Different to Registrant,BOSSLEY PARK,NSW,2176,2024-09-26,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:70679360073
asic_credit_representative,representative,credit_rep,562828,384704,MAP LENDING PTY LTD,,11677003075,0,Different to Registrant,RYDE,NSW,2112,2024-10-03,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:11677003075
asic_credit_representative,representative,credit_rep,562900,515608,NATTY MORTGAGES PTY LTD,,93680921019,0,Same as Registrant,WENTWORTHVILLE,NSW,2145,2025-11-20,,APPR,-33.8983188,150.9344502,25.58,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:93680921019
asic_credit_representative,representative,credit_rep,563184,384324,CARNEGIE MORTGAGE OPTIONS PTY LTD,,16665642928,0,Same as Registrant,PARRAMATTA,NSW,2150,2024-10-17,,APPR,-33.8520678,151.153689,5.46,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:16665642928
asic_credit_representative,representative,credit_rep,563306,246786,J HORMAN LENDING PTY LTD,,88681239396,0,Different to Registrant,MOAMA,NSW,2731,2024-10-18,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:88681239396
asic_credit_representative,representative,credit_rep,563408,504338,THYRA MORTGAGES PTY LTD,MYBROKERONLINE.COM.AU,51680459152,0,Same as Registrant,FIVE DOCK,NSW,2046,2024-10-24,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:51680459152
asic_credit_representative,representative,credit_rep,563721,383640,SMART MORTGAGE HUB PTY LTD,LOANKIT,27614922306,0,Different to Registrant,HAYMARKET,NSW,2000,2024-11-06,,APPR,-33.8698439,151.2082848,0.15,sydney,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:27614922306
