source,entity_type,credential_type,credential_number,linked_licensee_number,name,business_name,abn_acn,afsl_number,authorisations,locality,state,postcode,start_date,end_date,status,latitude,longitude,distance_km,city,dataset_url
asic_credit_representative,representative,credit_rep,364454,392381,"GRISBROOK, CYNTHIA ELIZABETH",DOMAIN LOANS VICTORIA,,0,Same as Registrant,MELBOURNE,VIC,3004,2011-01-06,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,364455,392381,"PINNOCK, SIMON JOHN",DOMAIN LOANS VICTORIA,,0,Different to Registrant,MELBOURNE,VIC,3004,2011-01-06,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,364469,385325,"MCCOY, TONY",,,0,Different to Registrant,KEW,VIC,3101,2010-12-24,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,364472,385325,"AZZOPARDI, TERRY",,,0,Different to Registrant,KEW,VIC,3101,2010-12-24,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,364473,385325,"BOYLAN, DAVID",,,0,Different to Registrant,KEW,VIC,3101,2010-12-24,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,364491,385054,"YOUNG, MELINDA JANE",NLG,,0,Same as Registrant,COLLINGWOOD,VIC,3066,2025-05-28,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,364737,234527,EME FINANCIAL SERVICES PTY LTD,ANZFXONLINE,30111977103,234527,Different to Registrant,WANTIRNA,VIC,3152,2011-03-01,,APPR,-37.8175423,144.9394923,2.12,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,364739,234527,DPB DEVELOPMENTS PTY LTD,ANZFXONLINE,14113892756,234527,Different to Registrant,WANTIRNA,VIC,3152,2011-03-01,,APPR,-37.8175423,144.9394923,2.12,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,364747,234527,AR MCCORMACK PTY LTD,ANZFXONLINE,74109950745,234527,Different to Registrant,PRAHRAN,VIC,3181,2011-03-01,,APPR,-37.8175423,144.9394923,2.12,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,364972,385325,JESSBRI NOMINEES PTY LTD,,34126949620,0,Different to Registrant,KEW,VIC,3101,2011-03-28,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,365002,385325,AURICA SOLUTIONS PTY. LTD.,,92092531701,0,Different to Registrant,KEW,VIC,3101,2010-12-24,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,365017,385325,T.J. FINANCIAL SOLUTIONS PTY. LTD.,,12093973249,0,Different to Registrant,KEW,VIC,3101,2011-04-01,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,365038,422284,"MACKINNON, IAN",,,0,Different to Appointing Rep,MULGRAVE,VIC,3170,2017-04-06,,APPR,-37.9261741,145.1723107,22.22,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,365115,389328,BAYSIDE FINANCIAL COACHING PTY LTD,,39123842455,0,Different to Registrant,BRIGHTON EAST,VIC,3187,2014-07-30,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,365123,385325,"DALE, CLELIA",,,0,Different to Appointing Rep,RICHMOND,VIC,3121,2019-06-22,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,365124,389328,"LUCAS, LOUISE",,,0,Different to Appointing Rep,BRIGHTON,VIC,3186,2014-07-30,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,365126,385325,"PERCIVAL, WARREN",,,0,Different to Registrant,KEW,VIC,3101,2010-12-24,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,365128,385325,"PSATHIAS, EMMANUEL",,,0,Different to Registrant,KEW,VIC,3101,2010-12-24,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,365141,408042,"MIDDLETON, RUTH",,,0,Same as Appointing Rep,BENDIGO,VIC,3550,2023-01-27,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,365315,389328,"WEGENER, DAVID JONATHAN",,,0,Different to Appointing Rep,ST KILDA EAST,VIC,3183,2024-07-08,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,365319,389328,"WEGENER, MICHAEL JAMES",,,0,Different to Appointing Rep,ST KILDA EAST,VIC,3183,2024-07-12,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,365411,476258,"JAFARI, MURTAZA",,,0,Same as Registrant,CLAYTON,VIC,3168,2015-07-01,,APPR,-37.9261741,145.1723107,22.22,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,365467,389609,"KOLOKITHAS, SPIRO",WHAT IF WE FINANCE,,0,Same as Registrant,MELBOURNE,VIC,3000,2010-12-15,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,365485,392118,"MAHON, MELINDA ANN",,,0,Different to Registrant,BANNOCKBURN,VIC,3331,2014-09-02,,APPR,-38.1374209,144.3337974,65.87,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,365546,389328,"MAY, MATTHEW",,,0,Different to Appointing Rep,COLLINGWOOD,VIC,3066,2016-07-13,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,365562,422284,"ARMSTRONG, PETER",,,0,Different to Appointing Rep,MULGRAVE,VIC,3170,2017-03-08,,APPR,-37.9261741,145.1723107,22.22,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,365742,238449,"VIRAGH, JODI-LOUISE",PROSOLUTION GROUP,,238449,Different to Registrant,MELBOURNE,VIC,3000,2010-10-21,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,365745,238449,"WEMYSS, STUART LACHLAN",PROSOLUTION GROUP,,238449,Different to Registrant,MELBOURNE,VIC,3000,2010-10-21,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,365830,389328,"ESPOSITO, DANIEL",,,0,Same as Appointing Rep,BULLEEN,VIC,3105,2015-07-24,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,365857,389328,"SUDARSKI, MICHAEL",,,0,Different to Appointing Rep,CARLTON,VIC,3053,2024-08-05,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,365869,422284,"SHERMAN, RODNEY",,,0,Same as Appointing Rep,MULGRAVE,VIC,3170,2026-01-09,,APPR,-37.9261741,145.1723107,22.22,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,365886,559576,"RANCIE, DAVID",RANCIE HOME LOAN FINANCE,,0,Same as Registrant,ST KILDA WEST,VIC,3182,2024-07-01,,APPR,-37.8579958,144.9712452,4.99,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,366007,384312,RBM MORTGAGE MANAGEMENT PTY. LTD.,HOUSING LOANS GROUP MELBOURNE,82005076808,0,Different to Registrant,BOX HILL,VIC,3128,2010-11-23,,APPR,-37.8180929,145.1928003,20.18,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,366008,384312,H.L.G.M. FINANCE PTY. LTD.,HOUSING LOANS GROUP MELBOURNE,71070593636,0,Different to Registrant,BOX HILL,VIC,3128,2010-11-23,,APPR,-37.8180929,145.1928003,20.18,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,366009,384312,H.L.G.M. MORTGAGE PTY. LTD.,HOUSING LOANS GROUP MELBOURNE,36056823495,0,Different to Registrant,BOX HILL,VIC,3128,2010-11-23,,APPR,-37.8180929,145.1928003,20.18,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,366103,475302,"SALEEM, OMAR",,,0,Different to Registrant,THOMASTOWN,VIC,3074,2015-09-11,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,366104,389328,"PICCIONE, PETER",,,0,Different to Appointing Rep,BULLEEN,VIC,3105,2015-07-22,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,366108,475302,"MATSOUKAS, STAVROS",,,0,Different to Registrant,THOMASTOWN,VIC,3074,2015-09-11,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,366187,383667,"BOON, KOK CHENG",,,0,Same as Registrant,RICHMOND,VIC,3121,2010-11-24,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,366244,383667,"CHANG, MENG TENG",,,0,Same as Registrant,RICHMOND,VIC,3121,2010-11-24,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,366249,383667,"DONAZZAN, ROGER JOHN",,,0,Same as Registrant,RICHMOND,VIC,3121,2010-11-24,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,366252,488607,"WELDON, BARRY SHERMAN",,,0,Same as Registrant,BENTLEIGH EAST,VIC,3165,2019-08-01,,APPR,-38.1003312,145.1788657,37.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,366282,388798,"LEE, PENG SIONG",,,0,Same as Registrant,RICHMOND,VIC,3121,2010-12-17,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,366282,383667,"LEE, PENG SIONG",,,0,Same as Registrant,RICHMOND,VIC,3121,2010-11-24,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,366455,388798,"LEE, WILLIAM KEN",,,0,Same as Registrant,RICHMOND,VIC,3121,2010-12-17,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,366455,383667,"LEE, WILLIAM KEN",,,0,Same as Registrant,RICHMOND,VIC,3121,2010-11-24,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,366458,383667,"NG, SIOK LING",,,0,Same as Registrant,RICHMOND,VIC,3121,2010-11-24,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,366464,383667,"YANG, TAI CHOO",,,0,Same as Registrant,RICHMOND,VIC,3121,2010-11-24,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,366465,383667,"YANG, TAI FUNG",,,0,Same as Registrant,RICHMOND,VIC,3121,2010-11-24,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,366477,383667,"CHAN, WILLIAM PEE",,,0,Same as Registrant,RICHMOND,VIC,3121,2010-11-24,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,366478,389328,"STREET, ANTHONY",,,0,Different to Appointing Rep,LOWER PLENTY,VIC,3093,2012-12-10,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,366551,475302,"ELLIOTT, PETER",,,0,Different to Registrant,THOMASTOWN,VIC,3074,2015-09-11,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,366556,408042,"LEE, ROBERT",,,0,Different to Appointing Rep,CRANBOURNE SOUTH,VIC,3977,2018-09-07,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,366589,385325,"MOSS, GREGORY JOHN",,,0,Different to Appointing Rep,RICHMOND,VIC,3121,2022-11-15,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,366624,487823,"BELLIER, VINCENT",,,0,Same as Appointing Rep,BERWICK,VIC,3806,2023-06-07,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,366734,244565,"IBBOTSON, MICHAEL KENNETH",,,244565,Same as Registrant,MELBOURNE,VIC,3004,2011-01-10,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,366902,389328,UNI-LITE PTY LTD,,54083111219,0,Different to Registrant,HEALESVILLE,VIC,3777,2024-09-18,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,367075,475302,"MATHEW, PHILIP",,,0,Different to Registrant,THOMASTOWN,VIC,3074,2015-09-11,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,367098,389328,WEGENER CONSULTING PTY LTD,,74122727226,0,Different to Registrant,BRIAR HILL,VIC,3088,2024-07-02,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,367114,408042,RK FINANCE PTY. LTD.,,41099677853,0,Different to Registrant,CRANBOURNE SOUTH,VIC,3977,2018-09-06,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,367222,388798,"LAU, RICKY KIN",,,0,Same as Registrant,RICHMOND,VIC,3121,2010-12-17,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,367223,388798,"LEE, JANIE LAY",,,0,Same as Registrant,RICHMOND,VIC,3121,2010-12-17,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,367449,389328,"FARRAR, JOHN DAVID",,,0,Different to Appointing Rep,HEALESVILLE,VIC,3777,2024-09-20,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,367473,380270,"ALCOCK, RONALD",L.J. HOOKER HOME LOANS,,0,Same as Appointing Rep,SCORESBY,VIC,3179,2021-05-07,,APPR,-37.7418658,145.0078205,8.89,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,367482,380270,"BARTLING, JAMIE",L.J. HOOKER HOME LOANS,,0,Same as Appointing Rep,FRANKSTON,VIC,3199,2024-10-17,,APPR,-37.7418658,145.0078205,8.89,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,367584,475302,"LOWTHER, CRAIG",,,0,Different to Registrant,THOMASTOWN,VIC,3074,2015-09-11,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,367588,380270,"MALLIA, MELISSA",L.J. HOOKER HOME LOANS,,0,Same as Appointing Rep,FRANKSTON,VIC,3199,2025-03-07,,APPR,-37.7418658,145.0078205,8.89,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,367701,509484,CANHAM FINANCIAL SERVICES PTY LTD,,73135049320,0,Same as Registrant,MONT ALBERT NORTH,VIC,3129,2019-10-02,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,367758,469418,WARR HUNT PTY LTD,,86077994328,469418,Same as Registrant,MELBOURNE,VIC,3000,2024-07-01,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,367911,394740,"DUNN, SIMON JOHN",,,0,Different to Registrant,MOUNT WAVERLEY,VIC,3149,2011-05-18,,APPR,-37.8752637,145.1281258,16.03,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,367913,394740,"MCPHIE, MALCOLM ROBERT",,,0,Different to Registrant,MOUNT WAVERLEY,VIC,3149,2011-05-18,,APPR,-37.8752637,145.1281258,16.03,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,368274,389077,"BEARDSWORTH, DAVID MAXWELL",,,0,Same as Registrant,MACLEOD,VIC,3085,2011-02-03,,APPR,-37.72607,145.0691378,13.48,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
